image_name,scale,center_w,center_h,original_0_x,original_0_y,original_1_x,original_1_y,original_2_x,original_2_y,original_3_x,original_3_y,original_4_x,original_4_y,original_5_x,original_5_y,original_6_x,original_6_y
lfpw/trainset/image_0029.png,0.765,152.5,214.5,161.63813283333334,175.37631983333335,163.03213016666666,109.6431445,190.864583,131.260417,235.946357,171.470376,231.397213,136.762239,253.214882,120.118445,259.083118,136.916907
lfpw/trainset/image_0465.png,1.115,219.5,311.5,247.5966405,264.0228918333334,244.885263,168.57628633333334,287.17361,209.952807,334.303284,257.29276600000003,334.934781,211.69522,341.482932,172.448598,350.012726,212.02033
helen/trainset/2096500784_1.jpg,4.165,1292.0,1072.5,804.4016321666667,1277.5184040000001,821.7864196666668,1003.0743491666667,986.050317,1061.882992,1198.618903,1312.876584,1181.22136,1105.849572,1260.062061,1070.142538,1312.419827,1134.8506960000002
helen/trainset/2514843771_1.jpg,1.89,282.5,502.0,373.91980816666666,262.2237025,394.5958146666666,146.9584415,434.442257,136.078407,526.168991,278.821264,530.730768,175.937975,570.163871,155.14273400000002,560.901797,185.890192
lfpw/trainset/image_0224.png,0.955,248.0,300.5,244.882976,309.53417616666667,258.5666013333334,240.67216800000003,281.256361,301.071209,332.86269500000003,321.771955,336.642565,301.837539,356.781111,270.439884,348.951202,307.071151
helen/trainset/2229763779_2.jpg,1.36,388.0,395.0,318.89118633333334,470.816603,347.6586536666666,374.04874249999995,375.275369,452.241794,435.482868,491.270255,456.628856,465.445414,463.743387,418.62605,444.131227,465.812326
helen/trainset/2439679146_1.jpg,3.765,1096.5,1073.5,905.1968915000001,1268.7375885,856.1273073333335,960.4767953333334,1018.748496,1075.093802,1210.231444,1173.247015,1171.340649,1043.630601,1217.367404,931.650822,1275.524012,1014.964546
lfpw/trainset/image_0074.png,0.625,186.5,187.5,148.50462199999998,224.62071216666666,156.26040383333336,172.016345,176.340363,203.98368,204.003051,227.116345,208.942352,207.18184,221.362773,183.589083,219.335818,210.369649
helen/trainset/227943776_1.jpg,2.97,879.0,870.5,684.2856168333333,959.3844723333333,674.5641865,704.9932924999999,801.9919480000001,796.14305,940.103227,943.313149,924.841428,807.323906,984.514447,722.769635,1005.1678,803.398921
helen/trainset/2753825731_1.jpg,3.76,974.0,920.5,780.9406021666667,1131.3682569999999,776.4403016666665,823.0318443333334,897.740961,960.49738,1058.870895,1084.512518,1053.734271,952.493336,1132.750437,839.022668,1172.169518,954.439749
afw/4174638819_1.jpg,1.445,296.5,268.0,189.67748316666663,359.36331133333334,194.7673791666667,230.18094683333334,232.729449,292.974662,316.475603,353.610731,315.60405,297.917125,342.997103,249.716654,345.92674700000003,298.974633
helen/trainset/2620035751_9.jpg,1.845,547.5,540.5,432.07654583333334,629.4124515,420.2582945,484.5398413333333,470.945768,560.875215,577.9245540000001,610.927451,560.354053,543.78571,593.563515,477.316721,607.629195,539.695393
lfpw/trainset/image_0095.png,1.315,224.5,336.0,279.19769,291.2569976666667,260.2571408333333,183.87309633333334,309.005316,233.145085,370.763489,276.887566,365.649708,220.382839,387.656673,155.102312,407.289878,208.419098
lfpw/trainset/image_0542.png,1.065,241.0,281.5,215.97297700000001,287.818159,210.68809633333333,199.38059266666667,247.798392,243.465234,311.76847200000003,268.49506,305.325965,237.866574,323.352379,205.588311,333.478931,237.938336
helen/trainset/2203538277_1.jpg,1.62,183.0,424.5,359.38642283333337,254.085254,397.35061733333333,119.3688755,425.610904,203.090921,490.412264,276.022234,506.698276,226.064404,515.273003,177.724695,503.736806,228.216051
helen/trainset/13601448_1.jpg,2.475,537.5,539.5,395.8644871666667,627.3900925,387.1989026666667,427.9977998333334,431.9777150000001,500.878118,592.927283,594.371337,575.999739,498.508027,646.4210820000001,432.525674,666.3286019999999,491.526241
lfpw/trainset/image_0455.png,0.68,243.0,136.0,99.05232649999999,274.6877153333333,104.71439299999999,233.37214516666666,113.897679,270.16588,151.892505,285.789166,149.786389,270.433109,169.558864,254.45017,166.717274,274.781239
lfpw/trainset/image_0383.png,1.185,366.5,341.0,271.8656766666666,437.3155691666666,261.9945586666667,331.3996036666667,311.104893,385.372499,369.703998,414.298442,363.638579,376.877973,377.977724,329.373461,393.445052,373.597086
helen/trainset/1336365736_1.jpg,2.42,249.5,511.0,346.9303175,299.36470933333334,351.6137948333333,112.04940283333333,408.279361,151.81532,567.041475,283.335597,545.46561,168.033721,608.34503,121.634584,625.252856,171.289308
helen/trainset/1269816217_1.jpg,1.415,431.5,427.5,340.8191315,451.41028550000004,333.97031799999996,339.5775445,387.843758,365.46226,468.279902,436.745705,459.310146,380.05125,481.086202,359.299004,487.372217,380.84321
afw/2233672250_1.jpg,1.07,395.0,488.5,422.57334366666663,455.22680966666667,428.79476683333337,373.1022688333334,451.162931,436.2138690000001,496.98088,463.64674800000006,497.879333,428.447179,528.465055,385.829166,533.735945,430.784409
lfpw/trainset/image_0096.png,0.615,259.5,158.0,126.06586783333334,265.28921733333334,127.93054983333336,221.67754316666665,148.64,234.347802,176.378493,266.599705,176.886232,240.503742,184.090894,230.653306,184.755856,241.094263
helen/trainset/2405801774_1.jpg,6.65,1312.5,1304.0,874.8432113333334,1735.4064646666666,888.3886214999999,1263.8159593333332,1143.228776,1722.9350829999998,1490.532673,1775.357221,1516.1529890000002,1618.030298,1699.198248,1316.034176,1691.021146,1623.4157699999998
helen/trainset/1425648903_1.jpg,1.91,577.5,574.0,463.6772254999999,659.2195763333334,454.0015415,513.252692,512.515442,581.901938,615.708563,657.9260929999999,606.496337,570.989388,673.340313,494.665153,693.753103,565.006958
helen/trainset/201752783_1.jpg,1.815,368.5,428.5,335.2758728333333,452.4585898333333,334.58255633333334,270.97195700000003,402.579665,355.130209,495.440239,445.22284800000006,488.788304,357.442894,542.1274179999999,294.88302400000003,568.037343,357.875021
helen/trainset/2198286445_1.jpg,3.375,1008.5,666.5,467.249117,1177.8449218333333,445.9665211666666,930.3365958333334,543.814115,1078.983343,784.37203,1123.898989,753.117389,1036.23879,800.80262,934.640756,825.4441929999999,1030.845101
lfpw/trainset/image_0546.png,0.72,140.0,193.0,146.35256833333332,165.9704373333333,146.24584266666668,106.79166049999999,171.970927,135.50402,218.017355,164.342641,217.016674,137.919217,226.017908,117.891695,227.905335,138.488254
helen/trainset/2345048760_2.jpg,1.58,458.0,459.5,365.13631583333336,520.5719188333334,374.91332733333337,393.9963,426.241738,458.8981940000001,501.724318,522.747681,497.1194190000001,460.699768,528.885304,404.486611,537.020271,462.14247699999993
helen/trainset/171907511_2.jpg,1.825,547.5,418.5,322.51704250000006,635.7206428333333,299.58677316666666,464.28852750000004,350.736934,529.5038519999999,454.565353,614.933798,426.291699,518.182345,482.319632,439.914308,525.706222,502.931625
helen/trainset/135246139_1.jpg,3.34,986.0,870.5,668.2151590000002,1072.2469996666666,711.3681959999999,840.8779228333334,762.599428,983.827958,908.10654,1150.784017,925.106017,1014.432211,1035.744171,908.040441,1015.25764,1051.18351
helen/trainset/2241015901_1.jpg,5.435,724.5,1497.0,1292.1176528333333,997.9297850000002,1283.2259563333334,580.7363234999999,1391.838594,798.411959,1661.06535,914.338719,1657.21681,785.0924,1691.648331,668.065144,1710.9427,784.0345120000001
lfpw/trainset/image_0314.png,0.505,305.5,165.5,140.21768433333332,327.9465025,140.88318233333334,285.20451699999995,158.20228500000002,304.315219,187.538832,321.184486,187.55756,303.390028,196.313281,289.167009,197.260026,303.641832
lfpw/trainset/image_0828.png,0.795,176.5,213.5,158.98520733333334,211.90813166666666,161.60178299999998,144.99446266666666,190.235395,185.763869,218.839185,219.920386,225.047748,179.92914299999998,241.486657,144.733381,253.079952,181.225493
lfpw/trainset/image_0616.png,0.79,518.0,202.0,147.08082633333333,568.527482,145.49903083333334,508.0173406666666,164.993884,552.0613440000001,216.25315,569.574675,209.687117,548.223058,230.449807,522.4186490000001,232.937552,547.372127
helen/trainset/2466594504_1.jpg,1.55,472.0,449.0,366.9356455,475.2874555,352.7163585,359.13671949999997,402.649674,364.018436,506.447594,441.486164,491.579638,374.004314,516.263915,349.433255,529.1231769999999,371.455251
helen/trainset/2175042512_1.jpg,2.175,641.5,389.0,255.3307171666667,810.3888205,256.81113883333336,647.9785073333334,335.741104,779.329929,464.935849,782.648404,465.230895,744.936195,512.31239,656.276974,515.581835,739.351446
lfpw/trainset/image_0290.png,0.72,141.5,197.0,150.517621,160.45076300000002,147.93612233333332,101.804119,169.085337,117.480231,215.281994,151.248374,210.516591,116.763057,221.901515,104.846503,228.065781,117.300392
helen/trainset/1063957157_1.jpg,2.9,422.0,279.0,157.18260750000002,605.5972818333333,130.15910666666664,376.292972,216.419492,512.659403,395.850446,519.77999,375.033939,480.765415,445.91080199999993,408.802464,470.76627300000007,459.103844
helen/trainset/277967015_1.jpg,1.795,344.5,307.0,219.450736,422.26454250000006,201.0879728333333,269.03239883333333,257.957214,328.112932,370.467255,380.947229,356.627287,319.215677,376.768335,263.764892,386.346807,317.61578
helen/trainset/2402251921_1.jpg,4.7,1053.0,726.5,596.4437011666666,1271.5635081666667,537.5132423333333,881.2431355,656.277728,1066.526159,909.992828,1131.514017,874.0278089999999,999.5704,909.091662,869.5097289999999,966.739562,978.904537
lfpw/trainset/image_0615.png,0.585,139.5,116.5,79.88110266666666,172.54705,79.42215566666667,125.40800516666668,101.631748,152.58039,125.84477,168.72150200000002,126.130058,150.419074,135.292069,124.938728,139.270727,150.745192
helen/trainset/2879006749_1.jpg,1.735,429.5,313.0,210.2071883333333,510.00589016666663,209.30716500000003,361.4027838333334,236.015369,437.910361,322.671921,527.1424820000001,312.954523,435.995022,375.220225,356.644285,387.784264,437.175124
helen/trainset/117518507_1.jpg,6.61,1579.0,1186.0,820.3091559999999,1878.6574414999998,819.0354076666666,1337.6881841666666,906.483533,1601.395807,1303.974616,1790.823316,1247.303368,1608.677484,1483.8725960000002,1474.06591,1511.6389800000002,1606.5272710000002
helen/trainset/1440954129_1.jpg,2.04,347.5,505.0,375.7198183333333,437.82542683333327,401.4439338333334,274.91834816666665,469.225797,374.058442,562.885069,460.838644,565.032351,384.039828,631.9083929999999,335.567165,626.884477,400.517974
helen/trainset/2637859146_1.jpg,4.845,852.0,967.5,662.4475063333334,1131.4714758333334,655.8133508333334,768.2862853333332,787.009955,1064.420106,1035.74432,1129.44321,1005.462187,998.833452,1152.335973,791.693821,1187.344915,989.54804
helen/trainset/2047351146_1.jpg,1.495,464.5,378.5,281.8497653333333,507.3220283333333,297.2587773333333,376.0322035,345.846333,430.730075,427.664094,509.743901,425.818283,447.230688,459.531276,409.81469,455.407997,451.591678
helen/trainset/1342606231_1.jpg,7.96,1659.0,1480.0,991.6276401666668,1845.1493243333334,1115.9660339999998,1227.9093295,1291.553624,1615.862976,1587.177971,2013.729295,1677.641058,1683.617946,1863.579098,1431.699399,1789.893905,1745.77542
helen/trainset/2705557901_1.jpg,3.85,1038.0,1020.0,799.7630338333333,1238.3670144999999,798.3288739999999,891.4582266666667,898.2953769999999,1092.821266,1146.437843,1221.54307,1122.960782,1086.807681,1215.476036,927.938953,1234.777632,1086.52821
lfpw/trainset/image_0184.png,2.295,564.5,771.5,640.5321788333332,717.7862943333333,622.0957846666666,520.7188496666666,711.482659,630.681184,831.618091,665.838581,819.5670299999999,603.616035,883.6843150000001,508.358985,903.500183,592.761254
helen/trainset/13789611_1.jpg,2.26,686.5,682.0,553.6871551666667,826.4746218333333,547.7629071666667,676.376579,613.630325,803.465818,714.110154,803.180163,709.345322,771.474355,799.560063,640.0732469999999,810.117568,764.003739
helen/trainset/2941961941_1.jpg,10.765,1507.5,1507.0,928.0602818333333,2077.7141575,1089.6860280000003,1335.8930900000003,1191.53272,1966.005649,1689.277687,2259.672337,1744.636694,1984.443322,2104.796745,1582.246486,2004.243775,2085.752007
lfpw/trainset/image_0475.png,1.15,195.0,280.0,206.0759915,195.77074883333333,213.37150099999997,120.94699016666668,252.481591,137.518621,309.626088,205.931876,312.445855,159.536195,326.073765,141.536851,330.774187,163.827667
lfpw/trainset/image_0626.png,0.595,213.5,166.5,129.27484366666667,241.08768900000004,129.144518,190.252752,150.23723,212.471428,176.354225,241.094781,174.543768,212.786646,189.461388,187.119449,197.610647,212.912396
afw/2086996835_1.jpg,0.785,1468.5,620.5,573.4927346666666,1474.575491166667,579.7103571666667,1418.9360308333335,596.9536099999999,1435.962212,638.1585769999999,1485.2208970000002,639.540002,1444.289539,659.285086,1426.252152,656.673871,1448.834784
helen/trainset/2838782176_1.jpg,1.825,462.5,538.0,419.5934949999999,499.1703393333334,421.19452916666665,352.416362,476.981508,394.408557,571.25581,503.392639,566.389133,410.613804,609.116956,359.397668,624.367531,412.94801
helen/trainset/1868687324_1.jpg,2.035,591.0,593.5,444.8019625,678.289879,447.7638530000001,504.9259038333334,521.753483,580.080651,628.144224,655.801186,623.78471,580.460884,682.2153969999999,513.4093280000001,720.4325299999999,580.5474690000001
helen/trainset/2325305205_1.jpg,1.91,572.0,570.0,432.6327708333333,670.6984098333334,431.8902938333334,516.9501581666667,508.309829,605.0698269999999,605.537576,671.730915,602.3280570000001,593.574537,633.152899,517.909805,662.808947,593.415298
helen/trainset/2524386803_1.jpg,8.035,1566.0,2233.5,1795.6321054999999,2141.5124641666666,1789.526078,1497.5004525000002,2006.023019,2029.165039,2464.032164,2079.101198,2436.176244,1945.749306,2691.982989,1677.110899,2667.27882,1938.69051
helen/trainset/1266283652_1.jpg,2.345,702.5,673.5,525.3728233333335,765.6090631666667,538.4563326666666,573.8610674999999,590.4763519999999,652.802845,711.086902,788.831211,713.0214070000001,664.750815,788.407258,593.245719,803.904871,674.424546
helen/trainset/2783115454_1.jpg,2.32,674.0,625.5,477.51610566666665,786.1641765,474.0127041666667,586.7169419999999,566.650748,684.473718,679.802999,785.111924,676.904848,678.681158,732.197645,579.221901,760.190419,673.9155969999999
helen/trainset/2545119553_1.jpg,1.535,381.5,361.5,270.10106433333334,454.36568200000005,278.5444925,330.4841788333333,323.08785,406.967861,394.110232,470.56026900000006,399.054102,409.639282,442.039366,350.04411,443.597284,414.152594
lfpw/trainset/image_0838.png,0.985,299.0,183.5,125.16985800000002,332.09656366666667,128.58385766666666,249.74459149999998,155.694578,288.324881,216.741834,331.826588,209.828629,289.142001,234.235986,261.092215,234.26152,289.113746
lfpw/trainset/image_0795.png,0.73,248.0,209.0,162.52598149999997,250.3097835,165.34309233333332,199.20771966666666,187.139384,204.098758,215.045794,261.608899,216.327653,215.217587,233.74906600000003,201.860785,248.154717,219.029329
helen/trainset/2100602343_1.jpg,4.035,1207.5,994.5,719.6159088333334,1404.2261216666666,716.7410701666666,1088.3515793333333,818.6702339999999,1269.504103,1031.5212,1417.238267,1007.509878,1253.72404,1139.2812789999998,1074.629063,1171.586606,1247.36887
afw/1648807314_2.jpg,1.105,746.0,544.5,488.08314450000006,804.0621755000001,475.6737888333334,714.9717565000001,520.46417,756.08551,576.530571,782.522705,567.149841,744.521043,587.816947,700.883388,603.6728969999999,735.679036
helen/trainset/2211542693_1.jpg,1.335,406.5,396.5,343.9894318333333,479.220357,323.82207700000004,378.80024299999997,383.620482,430.124797,449.86821900000007,455.329031,450.347453,423.063866,461.305891,380.566489,464.757556,422.064729
helen/trainset/2203694817_1.jpg,4.14,959.0,1261.5,994.5905393333333,1227.0284453333334,991.7350093333333,921.7596358333335,1153.797813,1149.397067,1325.630963,1207.73246,1327.941547,1107.036953,1382.276317,946.94845,1395.345356,1106.253592
helen/trainset/288344083_1.jpg,3.495,794.5,1044.0,838.8273921666665,994.0505333333334,876.0919490000001,723.3022818333333,960.311272,910.73819,1138.590191,1015.818091,1149.726099,912.896696,1205.5660369999998,790.213866,1195.935533,925.351013
lfpw/trainset/image_0635.png,0.705,69.0,539.5,494.4020051666667,114.2398415,494.74592,68.08357733333332,517.5962059999999,116.784664,563.763184,112.391602,560.229004,99.21875,574.044434,71.90918,576.936035,97.612305
afw/5083671561_6.jpg,0.995,1724.5,1765.0,1735.2059781666667,1727.0162148333332,1741.9522848333334,1664.888335333333,1777.408988,1692.165675,1803.775931,1756.960529,1809.411994,1705.24347,1834.174539,1685.351927,1831.967393,1715.567634
lfpw/trainset/image_0554.png,0.88,206.0,255.0,200.49042166666666,263.71453833333334,204.12016500000001,196.44275316666665,235.454765,247.653476,272.58717,263.720252,273.990088,236.255691,292.760736,193.055624,299.446488,236.761453
lfpw/trainset/image_0623.png,0.53,52.0,401.0,366.74711683333334,86.87721166666667,366.91547916666667,52.47664016666667,385.880898,88.053676,417.463449,83.931315,416.322102,76.81281700000001,426.834596,56.23085699999999,428.620002,75.418373
helen/trainset/2877384571_1.jpg,7.32,1459.0,1802.0,1382.7533876666666,1692.5263948333334,1551.5278031666667,1169.3677215,1630.387949,1629.50175,1837.202449,1949.806362,1943.022483,1661.222397,2181.45269,1362.754569,2089.208347,1751.888558
lfpw/trainset/image_0315.png,0.895,205.0,185.5,137.68159949999998,254.96361016666665,143.21562216666666,190.27180450000003,173.06434199999998,227.277526,220.601183,248.6794,219.066758,226.076567,240.689265,202.753782,241.276899,226.782284
helen/trainset/2936371006_1.jpg,5.7,1709.0,1310.5,995.0524016666667,1959.263916,963.4514613333334,1463.0672075000002,1067.9224789999998,1673.479562,1434.3019880000002,1926.968978,1379.471121,1624.859996,1488.922726,1409.526573,1558.389808,1611.919541
helen/trainset/2397891505_1.jpg,2.01,588.0,478.0,384.5503816666667,640.4081459999999,361.05921233333333,480.46170750000005,408.426123,505.021342,518.619809,558.3469150000001,483.198451,489.484298,545.49084,453.392514,558.931976,475.223201
lfpw/trainset/image_0705.png,1.045,190.0,250.5,183.30630233333332,235.4327965,185.92424666666668,139.40480916666667,228.460247,179.619453,291.418654,226.010213,285.125277,181.033945,309.44888100000003,152.686177,319.131228,180.907512
helen/trainset/1589999087_1.jpg,2.185,473.5,628.5,498.8153433333334,566.9029546666667,499.31252250000006,363.84984583333335,577.502778,450.105952,710.980494,537.7921610000001,696.283274,452.585642,761.4608519999999,398.262881,771.6365969999999,458.00469
afw/4555082379_1.jpg,1.125,705.5,390.5,322.6219986666667,773.3017596666668,342.65397249999995,702.118908,367.882112,767.78546,404.357259,790.769295,416.496397,764.772793,450.705997,714.125047,442.602575,771.761869
lfpw/trainset/image_0299.png,0.755,179.5,193.5,153.07942766666665,232.67795083333337,148.32331833333333,172.23504433333335,173.12126,208.890562,211.783333,222.563922,209.108985,201.825659,224.937571,169.44213,233.560601,199.911957
helen/trainset/2707644111_1.jpg,5.765,1677.0,1403.5,1002.9742473333332,1739.1621134999998,987.1444591666667,1301.6839965000001,1206.171377,1362.236998,1546.192079,1723.5275800000002,1532.7647470000002,1425.3956449999998,1597.647609,1315.655935,1659.072201,1440.343924
afw/3346359383_2.jpg,1.17,459.0,485.0,417.7571401666667,534.8530278333334,409.08319633333326,445.68212816666664,449.443062,506.035472,529.0472,511.04407,523.5050259999999,486.605742,539.4658919999999,455.113655,546.75731,483.562021
lfpw/trainset/image_0282.png,0.74,242.0,178.0,130.1739125,276.4549525,129.5151055,219.05986583333336,147.553126,246.902312,180.654334,279.143582,179.519586,248.014323,195.071562,221.779377,197.122018,248.25483
helen/trainset/2514843829_1.jpg,1.905,286.5,482.5,352.6101085,293.95274266666667,360.78300966666666,161.46605433333332,408.732762,177.313401,500.882351,319.910262,497.898409,204.858476,560.4152019999999,172.447672,579.944865,212.759937
lfpw/trainset/image_0352.png,0.7,223.0,157.5,108.689724,267.9347916666667,108.264221,213.36280766666667,132.17713999999998,249.516331,173.279972,262.89515,171.21661799999998,245.03607,183.613892,218.919906,184.581958,245.726026
helen/trainset/2533799522_2.jpg,1.7,516.0,516.0,396.3981151666667,581.2338033333334,399.4888948333333,445.20520849999997,468.092169,504.185481,568.63603,561.495626,561.603881,496.989326,592.331192,452.656553,613.208741,493.384358
helen/trainset/2230569196_3.jpg,2.585,465.5,749.5,602.9491816666667,566.2913836666667,625.4929893333334,344.52192683333334,674.8594429999999,456.115366,799.037427,607.592591,803.946959,466.159179,894.061683,364.666986,898.3276109999999,485.908322
helen/trainset/118929551_1.jpg,4.345,1080.5,981.0,762.9520143333334,1267.2982043333334,839.6307156666667,902.12455,1001.998181,1169.583246,1118.834261,1329.684612,1179.445185,1189.399388,1238.146694,1033.47825,1216.269828,1210.137334
helen/trainset/2816017219_1.jpg,5.27,1055.0,1589.0,1230.3634563333333,1351.9085638333333,1245.1131545,926.0551255,1409.3396710000002,1198.883557,1767.9911510000002,1379.8486,1752.715184,1184.540447,1855.46396,969.239005,1877.210456,1192.703071
helen/trainset/2290385398_2.jpg,4.775,1461.0,1227.5,925.2976698333333,1702.1155649999998,975.766439,1356.7678604999999,1038.461955,1692.583319,1244.390992,1801.730157,1288.907255,1660.860561,1446.807672,1399.049364,1423.121608,1682.654409
lfpw/trainset/image_0351.png,0.835,337.0,185.5,127.815523,355.1865881666667,129.76486633333334,293.31123283333335,158.98560600000002,313.794457,201.804998,359.441578,199.273696,324.849229,224.409169,305.989612,236.235573,325.885733
lfpw/trainset/image_0732.png,0.49,180.0,142.5,116.440067,200.193356,118.25233200000001,160.55566983333333,137.58881100000002,178.43295700000002,158.863891,199.37447,157.73262,178.942894,167.90176100000002,165.640939,171.666753,179.468063
lfpw/trainset/image_0862.png,0.915,336.0,234.5,178.11728316666665,393.811484,177.39002116666666,318.13543283333337,210.816308,361.617384,265.14882,375.896541,257.52966000000004,356.040116,279.314527,325.381709,285.930024,352.56753100000003
helen/trainset/127567332_1.jpg,1.805,325.5,388.5,323.5359035,409.4370813333334,307.0910636666667,239.97603,385.905382,311.935951,464.966258,383.460086,451.811268,304.417406,486.404415,232.092232,515.091401,295.89783900000003
lfpw/trainset/image_0372.png,0.535,156.5,181.5,141.520993,167.49773283333334,141.82096433333334,128.21653083333334,164.314541,134.612621,198.552007,163.1262,198.705648,144.667023,206.24516,136.64258,206.212243,144.771403
helen/trainset/2320093697_1.jpg,5.35,1339.0,1040.0,691.8167286666667,1432.5203515,721.693123,1019.5632311666667,896.9554119999999,1161.8877289999998,1130.4499460000002,1412.422559,1124.733542,1218.758305,1206.038078,1086.284745,1212.5657210000002,1223.658038
lfpw/trainset/image_0337.png,0.7,137.0,188.0,139.4514625,162.5212516666667,144.030227,107.15566116666666,165.588956,135.331943,200.77255,168.353773,202.278781,141.204588,221.727313,121.645743,224.371635,144.57717
helen/trainset/2547601276_1.jpg,3.5,904.0,1005.5,836.4873400000001,1121.9241453333332,853.3846513333333,831.5485488333334,977.631145,1019.41067,1122.52906,1095.510291,1132.314233,990.950857,1194.215773,863.9482009999999,1199.553103,993.443592
lfpw/trainset/image_0467.png,0.87,344.5,227.0,169.64199416666668,370.34704483333326,174.12136833333338,298.75391683333334,200.410908,327.761792,251.497222,370.821434,252.732419,336.755172,260.703297,312.359974,267.178497,337.778046
helen/trainset/1418178512_1.jpg,2.21,332.0,375.5,229.45754333333332,376.575442,240.3719351666667,221.182358,300.245631,277.742623,414.841874,383.970462,412.144478,289.62155,458.291047,237.216539,465.758937,291.059136
helen/trainset/2536015089_1.jpg,3.105,930.5,932.5,734.2017216666667,1018.3146283333332,725.5902071666666,758.6020406666667,829.280822,835.011404,1011.233156,965.28132,993.110003,848.415165,1061.787872,764.259789,1067.429809,847.519482
helen/trainset/2320215864_1.jpg,3.0,815.0,689.5,566.2024291666667,925.9497721666667,532.6700291666666,652.9739546666667,705.087105,737.881301,803.2957190000001,876.434731,797.523651,756.1649150000001,819.842405,685.998899,859.6477269999999,746.130009
helen/trainset/2054916149_1.jpg,4.265,400.5,1109.5,806.3091149999999,659.4083738333334,803.4818833333333,314.86788433333334,977.284898,563.1004469999999,1172.626219,671.921885,1185.434289,576.562846,1389.878626,424.711614,1405.221943,669.517061
helen/trainset/2514104824_1.jpg,2.505,374.0,652.5,492.2473936666666,409.53322899999995,520.0886805000001,225.73779366666665,558.464518,268.940627,701.727704,417.597083,708.096543,301.589688,767.827299,252.96383,761.781901,316.11381800000004
afw/442651885_1.jpg,1.12,584.0,339.0,268.9695501666667,596.7241888333333,277.39358999999996,518.2146735,298.124513,532.487088,355.27054100000004,593.01143,353.690806,545.217274,400.812707,535.376633,401.933169,561.4813320000001
helen/trainset/170803072_1.jpg,2.13,688.0,675.0,558.3555,788.267456,546.5258345000001,603.5900223333333,619.813582,691.204155,725.0022339999999,773.629678,719.562404,678.415445,739.142751,613.289157,750.230178,678.4433730000001
helen/trainset/2214772465_1.jpg,1.7,339.0,514.0,420.52359699999994,361.25997516666666,437.7717068333333,237.57924583333337,470.262496,273.151143,543.287304,385.99077,547.007347,295.78876,595.732354,261.430356,598.587902,315.23981200000003
helen/trainset/2880878213_1.jpg,1.745,527.5,532.0,418.7657211666667,601.4898680000001,412.78666883333335,455.6990088333334,489.8546,529.215408,590.399633,588.694683,584.606367,518.316948,603.928995,459.00033600000006,615.681938,517.374462
lfpw/trainset/image_0233.png,0.665,314.5,185.5,146.69666316666667,335.92529083333335,147.14383783333335,277.4836433333333,173.53603600000002,302.61339100000004,211.562965,331.015168,210.017368,305.34174,222.777505,291.709623,224.445586,306.253478
lfpw/trainset/image_0524.png,1.29,233.0,304.0,230.36530300000004,271.73574016666663,245.9295628333333,178.52494133333335,261.995823,226.77104100000005,321.230265,298.1,325.47483700000004,238.252835,364.622636,197.129505,357.295416,250.77381
lfpw/trainset/image_0652.png,0.54,150.0,198.0,162.54716966666666,183.83923416666664,162.20353566666665,140.63719916666665,173.991928,169.034781,209.166986,179.20168,203.086681,163.040188,215.27492200000003,143.649978,222.043333,159.54060900000002
afw/281972218_1.jpg,1.43,1058.0,418.0,336.0948035,1031.200803,341.65447666666665,954.786444,387.710792,968.279182,463.7349400000001,1025.779483,452.162655,977.106611,486.142378,967.73776,490.383857,982.15448
lfpw/trainset/image_0434.png,0.905,186.5,260.5,200.47098016666666,238.998193,200.1544665,177.74542683333334,215.328154,220.769089,266.824276,240.249241,262.625654,217.970279,286.283031,189.809719,288.470504,220.210913
helen/trainset/2172479811_1.jpg,4.31,1182.0,1189.0,951.0299365,1377.3244991666668,969.5039828333333,1030.7160566666664,1099.524727,1203.352393,1344.950476,1342.077031,1336.844385,1202.990592,1404.0282550000002,1113.20906,1406.51194,1205.040467
lfpw/trainset/image_0751.png,1.095,291.0,244.5,176.7958683333333,341.45397733333334,170.14759833333332,253.927985,202.228294,293.281983,277.799854,323.46501800000004,270.95088,288.684239,286.887516,252.284816,294.425065,286.29969700000004
lfpw/trainset/image_0451.png,0.715,109.5,152.0,102.23479033333335,160.595178,99.98240583333335,108.86376500000001,128.512415,148.52125800000002,169.213142,154.612115,167.9688,137.47421,181.213564,106.279583,184.483432,135.49195600000002
lfpw/trainset/image_0612.png,0.615,203.5,239.0,200.42076916666667,236.16187616666664,203.31701333333334,186.84754583333333,216.365492,219.387496,255.183406,241.722201,253.90804,217.461906,266.388496,197.868574,266.048703,219.625116
helen/trainset/1411496009_1.jpg,2.855,503.5,499.0,349.8449819999999,703.7778721666665,344.224939,497.9528813333333,404.229877,724.973578,598.685763,724.471918,600.087038,687.241163,657.860952,533.6106139999999,660.642721,686.451684
helen/trainset/2738554611_2.jpg,4.245,1279.5,1213.0,927.1649488333333,1510.7173528333333,927.2641508333332,1147.5171443333334,1081.130895,1352.56766,1312.516007,1510.585281,1299.915857,1335.835927,1402.015283,1168.226285,1428.056947,1335.1464119999998
helen/trainset/2166384323_1.jpg,2.01,530.0,339.5,259.3539488333333,648.9840573333333,239.40193883333336,474.82178666666664,313.697358,562.381177,428.645963,590.3118820000001,410.845032,541.7860559999999,463.363393,470.854772,481.60482,525.552005
